image_path,filename,label,label_id,original_split,is_corrupt,width,height,channels,aspect_ratio,blur_score,brightness,contrast,sha256,phash
data/raw/car_damage_severity/data3a/training/03-severe/0277.JPEG,0277.JPEG,severe,2,training,False,169,162,3,1.0432,1873.26,69.6,53.97,5b007b9df3654f1afabb8cdbc599b672e2582154fe2abe1eca1a81ff88633e94,cd38cc7719f4b304
data/raw/car_damage_severity/data3a/training/03-severe/0278.JPEG,0278.JPEG,severe,2,training,False,226,149,3,1.5168,3418.72,123.29,73.03,947a21843b016633861f3f4e4a084485e44ca5815ee1403e256f69cf81b499d9,b48fc25ac5b84f70
data/raw/car_damage_severity/data3a/training/03-severe/0279.JPEG,0279.JPEG,severe,2,training,False,284,178,3,1.5955,2561.44,125.15,94.18,f4993e34f136b2c8d9823906c52f21696c5b8702a94151aa6104681cf618e80d,9d81ec60d391bd5a
data/raw/car_damage_severity/data3a/training/03-severe/0280.JPEG,0280.JPEG,severe,2,training,False,275,183,3,1.5027,5201.91,100.21,71.08,630c56de68f4e003d09257af2b8a8814025b1dfea9aea457670b35533bde9d35,c3e68e1fc9c99990
data/raw/car_damage_severity/data3a/training/03-severe/0281.JPEG,0281.JPEG,severe,2,training,False,259,194,3,1.3351,2215.46,113.27,57.16,8acae4209a0f787971081e64f48ac08b4720e277d4d537d12246d34662dc63ec,ca2f2bf2a5303cd4
data/raw/car_damage_severity/data3a/training/03-severe/0282.JPEG,0282.JPEG,severe,2,training,False,287,175,3,1.64,3315.56,156.65,70.0,3b5432199bbd96e1b27658d29cf66ea1679e1442817a59cb589b3a1e82792ec4,a6a6c1c5b0d8da37
data/raw/car_damage_severity/data3a/training/03-severe/0283.JPEG,0283.JPEG,severe,2,training,False,300,168,3,1.7857,1838.94,99.63,55.3,1b36d3f40c1811c5fa95de750dba9810dcf38b8aac2c499a4c4849cd06c47a6e,c8d2e7383aef2b08
data/raw/car_damage_severity/data3a/training/03-severe/0284.JPEG,0284.JPEG,severe,2,training,False,275,183,3,1.5027,3557.01,144.53,62.07,5b63ddcd8837630fd5e22f64fbca284ccc3995378be0c14722c87859d75053d1,8dc47935c679bc44
data/raw/car_damage_severity/data3a/training/03-severe/0285.JPEG,0285.JPEG,severe,2,training,False,259,194,3,1.3351,5857.32,104.96,69.77,29c66b1ec00565ee2e1a3c5e685325f9addde21cc944f4fa68d9b4779de63562,dfe0f0917c923361
data/raw/car_damage_severity/data3a/training/03-severe/0286.JPEG,0286.JPEG,severe,2,training,False,300,168,3,1.7857,1906.67,99.09,60.05,2239e183426996d56482000adaf3fd55c47f9e36417313ed01d7fff442945953,9886e149beb74555
data/raw/car_damage_severity/data3a/training/03-severe/0287.JPEG,0287.JPEG,severe,2,training,False,305,165,3,1.8485,3798.39,131.08,88.61,87a2c50a91bfffdc539e7db2e9444375f845ce0be939eeafed951ee21a3899a1,b9d0b70205e9c8fb
data/raw/car_damage_severity/data3a/training/03-severe/0288.JPEG,0288.JPEG,severe,2,training,False,300,168,3,1.7857,1429.2,53.22,34.96,0874634d50032a72542c6ffe6ed2612a8e58ee78fb0247aa3b4a7c8fb41d6f95,fe0e4372b478ca25
data/raw/car_damage_severity/data3a/training/03-severe/0289.JPEG,0289.JPEG,severe,2,training,False,259,194,3,1.3351,1627.37,147.06,65.67,ff0786da856ebabb92b1e138cfc5125c9e214c728f10d3fb64c5a314bb5b0700,f3b0880b676938b7
data/raw/car_damage_severity/data3a/training/03-severe/0290.JPEG,0290.JPEG,severe,2,training,False,157,183,3,0.8579,3390.89,106.64,66.74,2b2a7b2fe66faf192fdbfb4776030f9bc401561d6b538b6ca95c20dbe484843b,df57e9688c3781c0
data/raw/car_damage_severity/data3a/training/03-severe/0291.JPEG,0291.JPEG,severe,2,training,False,259,194,3,1.3351,4023.07,115.27,79.71,6c5d5b5ce7b669c0e87e50def0453712068b1b32e7ed360e65ad5f4deee5c629,928c2dbb8bd03c2f
data/raw/car_damage_severity/data3a/training/03-severe/0292.JPEG,0292.JPEG,severe,2,training,False,259,194,3,1.3351,2783.92,110.84,53.47,36ee331829cfca166f3e7cbd029818d092c4c9a9d9012601a503486d93e923d9,fbda40248dcdf432
data/raw/car_damage_severity/data3a/training/03-severe/0293.JPEG,0293.JPEG,severe,2,training,False,259,194,3,1.3351,2926.2,105.88,54.06,3ec28a88d506dc1666866ec8e396d17b054d47410fb2126d7f8ee61fb65b8bf5,ac8c1763d0b2f764
data/raw/car_damage_severity/data3a/training/03-severe/0294.JPEG,0294.JPEG,severe,2,training,False,259,194,3,1.3351,5018.71,111.95,63.26,6fd774604d08ae967c577b49ade9a47c5606b7de2e963f64c056aafefa2ea08f,e6b399cccc632474
data/raw/car_damage_severity/data3a/training/03-severe/0295.JPEG,0295.JPEG,severe,2,training,False,189,128,3,1.4766,2480.87,116.77,57.38,2ca9e56a3932cc4138a50c2a9f6663494069ea6fb7adc09885fe075dcfe708d0,bec4c56b483d83f0
data/raw/car_damage_severity/data3a/training/03-severe/0296.JPEG,0296.JPEG,severe,2,training,False,252,200,3,1.26,3623.98,175.22,93.99,96f2c1118b46ea77e5ac5af5776a9a3ea882343fbf5dacd1368d47bf2d23b40a,f05b87a8d83533c6
data/raw/car_damage_severity/data3a/training/03-severe/0297.JPEG,0297.JPEG,severe,2,training,False,275,183,3,1.5027,4299.29,138.18,74.24,2ae4176ef7bbfedebc64c83ac234ca1fe165003893065b9aaffa1aabc4620b32,f8d3c56cd1308b0f
data/raw/car_damage_severity/data3a/training/03-severe/0298.JPEG,0298.JPEG,severe,2,training,False,259,194,3,1.3351,1476.6,159.35,55.9,1d8af9bb8967cefa4dc7cde1e558e9fcac26c2c83889e2b37b2a2f37423d430c,8f87871bd1916e62
data/raw/car_damage_severity/data3a/training/03-severe/0299.JPEG,0299.JPEG,severe,2,training,False,202,135,3,1.4963,3706.34,97.12,70.69,a5bba8d74ace273fc1b376198564a19b5836772f5c852300d08542ac06dcf2c6,9495786ad2969d71
data/raw/car_damage_severity/data3a/training/03-severe/0300.JPEG,0300.JPEG,severe,2,training,False,299,168,3,1.7798,5656.7,118.49,62.46,ca3f9a04da2401b446888906aa78c554d569cdc7431fc5dad38f5ef917794266,ccbe36c1927b29b0
data/raw/car_damage_severity/data3a/training/03-severe/0301.JPEG,0301.JPEG,severe,2,training,False,284,177,3,1.6045,4941.46,124.19,81.52,ce1921304203d297b117541d2e654e77e452a396f0cdbefa3160196a153c9649,db9962e2e28ef0a4
data/raw/car_damage_severity/data3a/training/03-severe/0302.JPEG,0302.JPEG,severe,2,training,False,299,168,3,1.7798,2697.4,100.53,59.82,27cbe6ae19789d24faeada887812e1eed2dd898a2dfaab3c80b40d5b5ca3b57d,8bc45deec9e1301d
data/raw/car_damage_severity/data3a/training/03-severe/0303.JPEG,0303.JPEG,severe,2,training,False,259,194,3,1.3351,3746.53,129.23,79.52,e4d57585e1d23fecea3bb08bac29c7a70ff49443bf81f443e4900b3934201fa6,cc1d111b16c6f1ee
data/raw/car_damage_severity/data3a/training/03-severe/0304.JPEG,0304.JPEG,severe,2,training,False,259,194,3,1.3351,1038.4,107.63,56.38,7b6b145410ab1ea92f77865e2d0e0fbd51e821f3f1c3d463a411e9f50db48334,f09465499c73716e
data/raw/car_damage_severity/data3a/training/03-severe/0305.JPEG,0305.JPEG,severe,2,training,False,284,177,3,1.6045,3601.6,122.47,58.19,426c1efb875f89e5d36d66e1d7f52651f6bdace8f6000575a80996dcd81b47d0,8e14b02993d66eee
data/raw/car_damage_severity/data3a/training/03-severe/0306.JPEG,0306.JPEG,severe,2,training,False,197,152,3,1.2961,3567.31,79.47,61.03,a629906cfed3bd46293f7cb961bb17fc4851d34e0c5e2f346ede55f3d3eff96c,c743723cae3e98c1
data/raw/car_damage_severity/data3a/training/03-severe/0307.JPEG,0307.JPEG,severe,2,training,False,264,191,3,1.3822,4635.6,116.36,70.42,ed26125a2a2ceeb62a79890e804d19e6aebbd4542649e97b8d300cc2d3d6e8e2,fe524a2a859b946d
data/raw/car_damage_severity/data3a/training/03-severe/0308.jpeg,0308.jpeg,severe,2,training,False,275,183,3,1.5027,2928.11,124.44,71.05,b9cabad9c5cf27f27f31a76fc749c1784fc973325b014c9f680a7d62df309cf5,a8e1ec381776ca96
data/raw/car_damage_severity/data3a/training/03-severe/0309.JPEG,0309.JPEG,severe,2,training,False,300,168,3,1.7857,3990.87,125.71,65.67,73f84af073ce9c087b2076e4a4de22802482505062b5cfac234b45c5fc247c26,8e94dd57c668338c
data/raw/car_damage_severity/data3a/training/03-severe/0310.JPEG,0310.JPEG,severe,2,training,False,154,113,3,1.3628,4826.54,85.99,61.05,af79216dac45bcadb825b629290b5a983f707d0947c7ef1ff75f4f55c5b187c1,a6c14b17566d7970
data/raw/car_damage_severity/data3a/training/03-severe/0311.JPEG,0311.JPEG,severe,2,training,False,318,159,3,2.0,2386.33,114.4,58.86,36f40ee080edd19ec3fd9281ded63b90b97285dd504e24373220aa5539700a2c,f580904be11eeb9d
data/raw/car_damage_severity/data3a/training/03-severe/0312.JPEG,0312.JPEG,severe,2,training,False,213,115,3,1.8522,2993.88,88.77,57.0,8313da0f470099727153dede6f2e64182aac90a885136b43d9e75f7c96057416,ef6423b8fcc8e460
data/raw/car_damage_severity/data3a/training/03-severe/0313.jpeg,0313.jpeg,severe,2,training,False,259,194,3,1.3351,1384.75,110.32,57.38,303533ec1e83fb61ded08d09eeca81236e83e24373f38566c8322dba61121dca,fcdd31c89e85a838
data/raw/car_damage_severity/data3a/training/03-severe/0314.JPEG,0314.JPEG,severe,2,training,False,259,194,3,1.3351,9289.23,130.99,63.27,9f192c30d6f0ce63826d62f16fec3159c72b1ac72639bf77b0823943b8c7e39a,8bc3bd2cb09c4f32
data/raw/car_damage_severity/data3a/training/03-severe/0315.JPEG,0315.JPEG,severe,2,training,False,259,194,3,1.3351,2331.74,113.47,76.2,a1b7ceb918aa9f45c3a97fa1c4c0e0e732d0649040e5df3a35ead4322f1690b7,ae808352d8f6e6f8
data/raw/car_damage_severity/data3a/training/03-severe/0316.JPEG,0316.JPEG,severe,2,training,False,256,197,3,1.2995,3471.65,113.05,69.05,355c04e873329934b6d409da0b3112b00d6f2149276f31587d0ea21ca0cb2fc2,a4c8d4156b87cd37
data/raw/car_damage_severity/data3a/training/03-severe/0317.JPEG,0317.JPEG,severe,2,training,False,259,194,3,1.3351,2905.14,96.62,65.71,0e49a1da12f7bc12ff03f6e2a9eb580f8753ae01cec04b84a079a6f15311b7c2,d3c1ed61f2d2490d
data/raw/car_damage_severity/data3a/training/03-severe/0318.JPEG,0318.JPEG,severe,2,training,False,299,168,3,1.7798,2759.48,126.35,56.29,fd1bd0f841ab51b1123f297b9c853b778a370f004f119717a3251a6a58bcffed,c9ff96829cf04346
data/raw/car_damage_severity/data3a/training/03-severe/0319.JPEG,0319.JPEG,severe,2,training,False,266,189,3,1.4074,3788.83,130.18,90.43,92f696f0b0f966fc983c2ecc72abb227c71ebcb160c66c75c34f6bae35d5d10b,8a969944e5eae61b
data/raw/car_damage_severity/data3a/training/03-severe/0320.JPEG,0320.JPEG,severe,2,training,False,259,194,3,1.3351,3034.93,124.31,62.77,eae26e6e80312207ea8e29b0683193974158c4583129f15003197d547a7087f9,ec18c5e6e8e1715a
data/raw/car_damage_severity/data3a/training/03-severe/0321.JPEG,0321.JPEG,severe,2,training,False,316,159,3,1.9874,4708.25,119.58,71.79,d7219aa763a754705292a4ac66f5cab70a6b503b788c97466fe0bc373dd3e569,f14333539e5c6968
data/raw/car_damage_severity/data3a/training/03-severe/0322.JPEG,0322.JPEG,severe,2,training,False,180,183,3,0.9836,2131.08,73.11,65.74,1a24f710e038f594a1f21133394914ae55ce646f1fe5e648a2998ff0b0c25357,afb070505faf8516
data/raw/car_damage_severity/data3a/training/03-severe/0323.JPEG,0323.JPEG,severe,2,training,False,277,182,3,1.522,4872.22,52.24,45.17,7e69d4b0ccd3a2b15fe96170a88a0643958d025f2e46a90329f9bb10cf561995,ad0972ec6334bd43
data/raw/car_damage_severity/data3a/training/03-severe/0324.JPEG,0324.JPEG,severe,2,training,False,259,194,3,1.3351,2700.95,93.82,54.42,0e5f4cdc4ff46c5a411b9de99d6395de5ec6650399bd8f2a2a1cae384e554b6c,f5b7cdc098ca6262
data/raw/car_damage_severity/data3a/training/03-severe/0325.JPEG,0325.JPEG,severe,2,training,False,286,176,3,1.625,4854.9,95.04,75.46,c7eb4bcc4b7d8a4a9938adfbfa05a5b600530d47af841695b78da5184861cfc3,f894422fa7969798
data/raw/car_damage_severity/data3a/training/03-severe/0326.JPEG,0326.JPEG,severe,2,training,False,259,194,3,1.3351,5246.4,144.57,68.17,bcf2f5f332270662e1cb089b4fdffbc4de8ac8ff93d3f1b15075f3795bb96213,cd24c06d1b9b1f93
data/raw/car_damage_severity/data3a/training/03-severe/0327.JPEG,0327.JPEG,severe,2,training,False,281,179,3,1.5698,2724.24,113.63,51.83,a581ddad7abdab6193d924dcf3f527a56de2906a27e7bde2f76cf2fc35d03fd8,afe49592d1c54a2e
data/raw/car_damage_severity/data3a/training/03-severe/0328.JPEG,0328.JPEG,severe,2,training,False,300,168,3,1.7857,2538.5,86.58,76.21,30b66f0113207a2869c72c462631b01fa026e6605dd864d7805f6e993d4386f2,b0a78fc8d8c98b99
data/raw/car_damage_severity/data3a/training/03-severe/0329.JPEG,0329.JPEG,severe,2,training,False,264,191,3,1.3822,6514.57,106.42,82.08,b31f8e817dc6b434e3b391b784bc4fa8b2ee5268bd99e89afcbd0d5314397a44,9754972bb7953c04
data/raw/car_damage_severity/data3a/training/03-severe/0330.JPEG,0330.JPEG,severe,2,training,False,194,259,3,0.749,1945.52,77.34,69.68,61dc548ea876fa510095e6e5e5da046d875d08b6e7d793eecedbab75e4eac3ee,dc29976b35ca6512
data/raw/car_damage_severity/data3a/training/03-severe/0331.JPEG,0331.JPEG,severe,2,training,False,300,168,3,1.7857,1795.82,137.85,80.53,2ca7c3d8375aa67e82d1f04a255f0e1a705c0808d513f959b6d952e5ef6eafce,f29587e8cc4e9398
data/raw/car_damage_severity/data3a/training/03-severe/0332.JPEG,0332.JPEG,severe,2,training,False,275,183,3,1.5027,1313.01,119.24,46.16,0ec08c40aa4dcf8dcfc048f2a130fc7f66b80fe83571b6f70c481a61a755f506,dd2d897a6e662264
data/raw/car_damage_severity/data3a/training/03-severe/0333.JPEG,0333.JPEG,severe,2,training,False,211,138,3,1.529,2631.83,105.3,51.06,079989d912e016a346a7d2f9ef646b1ceffef9efa6308fe5d59c09b0575c0efb,fe52f203dc91057c
data/raw/car_damage_severity/data3a/training/03-severe/0334.JPEG,0334.JPEG,severe,2,training,False,195,183,3,1.0656,3694.18,92.55,73.41,eae0c2d0c27b24cb7406c72dd152357f3fcbfad58538326970ef1a1711a25693,deb8d04ded4d8581
data/raw/car_damage_severity/data3a/training/03-severe/0335.JPEG,0335.JPEG,severe,2,training,False,259,194,3,1.3351,2430.89,103.23,59.38,d312d5c9131116bae0681d8ea555495bd9c32aa2993cc5169f765c241a4926aa,eae24978133f9c92
data/raw/car_damage_severity/data3a/training/03-severe/0336.JPEG,0336.JPEG,severe,2,training,False,275,183,3,1.5027,4711.11,92.28,71.6,c64a6a3b096f64a5699b1998194b735d4979ee6e0df1be849d04d3778a606cce,a6d059ac6e255b9a
data/raw/car_damage_severity/data3a/training/03-severe/0337.JPEG,0337.JPEG,severe,2,training,False,259,194,3,1.3351,2681.15,130.46,76.76,bf0207d03c97693f66618d685868c36ff8df0995d8beafc937431de3a0806906,b998c4ca8ca6e6d3
data/raw/car_damage_severity/data3a/training/03-severe/0338.JPEG,0338.JPEG,severe,2,training,False,225,225,3,1.0,968.06,135.42,59.76,c9972e547aeec1e87a7f379d3b842aa02f0aba8820be5d266423e3e36f09e863,ae2ad20d9bb8e8d8
data/raw/car_damage_severity/data3a/training/03-severe/0339.JPEG,0339.JPEG,severe,2,training,False,261,193,3,1.3523,831.87,125.78,72.45,2c0e48d5e62e16cfe4781922263913a174e474a77cc8e9e9662d698e435dddb0,8397bd5073174279
data/raw/car_damage_severity/data3a/training/03-severe/0340.JPEG,0340.JPEG,severe,2,training,False,284,178,3,1.5955,4848.75,122.4,72.76,5e98a0c75e4743bcf7012a5da6f0a3a2cf0c603f9ddca7b5d6c647c11091e343,ea94dc2b83711a6e
data/raw/car_damage_severity/data3a/training/03-severe/0341.JPEG,0341.JPEG,severe,2,training,False,278,181,3,1.5359,2617.94,74.02,46.61,16f4227a86c4be815049edfd4c9914fc487abe2e7936f01f5e759b8bbf6a3a0d,c70322fc6c671cd6
data/raw/car_damage_severity/data3a/training/03-severe/0342.JPEG,0342.JPEG,severe,2,training,False,259,194,3,1.3351,2681.69,128.71,61.1,a17f4100fd29a3fe1be67cf1bc9de11ecf2411a726bacacec0a529ab4904fd05,db9b4d64384c9c9c
data/raw/car_damage_severity/data3a/training/03-severe/0343.JPEG,0343.JPEG,severe,2,training,False,121,129,3,0.938,7194.59,128.13,78.05,5bfccdad0edc1b9e621e1dd7a4c679d5af1e1e69c34b8ed73ad2e5e306a29f4d,c9f580639ae5d38c
data/raw/car_damage_severity/data3a/training/03-severe/0344.JPEG,0344.JPEG,severe,2,training,False,129,177,3,0.7288,2835.45,107.03,79.29,a608082e7d9e4a66953f8f62747ab575654d0d7d2cee4238ee9ab68d816b43cf,e99a336a71c6d511
data/raw/car_damage_severity/data3a/training/03-severe/0345.JPEG,0345.JPEG,severe,2,training,False,284,177,3,1.6045,3475.97,139.42,63.75,80cd6c31bc8c63615ba2da54b8ab68f50d2b24f269d88a137df9a779c5a830d7,ba1485f3748456bd
data/raw/car_damage_severity/data3a/training/03-severe/0346.JPEG,0346.JPEG,severe,2,training,False,259,194,3,1.3351,1321.24,87.23,49.53,e149704e3e913bf5220e84be1c5303ec574c87fc4bcc86acff8f8eb5c9c0ceb2,adae23c7585f5304
data/raw/car_damage_severity/data3a/training/03-severe/0347.JPEG,0347.JPEG,severe,2,training,False,259,194,3,1.3351,1520.52,139.79,67.28,b0e7cf5adb5fc1838ad1ef5bf325c4afd6da41e6cd9dbf7c356bfa98b4e8b560,ea9be5f484c09267
data/raw/car_damage_severity/data3a/training/03-severe/0348.JPEG,0348.JPEG,severe,2,training,False,259,194,3,1.3351,3845.93,105.49,74.32,08856df4b644894a286c2268bad6362240e33ca2da34383699b4afec67b9ceba,9b6eccbb86609714
data/raw/car_damage_severity/data3a/training/03-severe/0349.JPEG,0349.JPEG,severe,2,training,False,254,198,3,1.2828,4486.24,116.55,65.07,a3b6d58581005ed37fd2fbc7d3062ff0ed7cb924f155318ce274bb5c9279d0dd,a1f3f47e4849c332
data/raw/car_damage_severity/data3a/training/03-severe/0350.JPEG,0350.JPEG,severe,2,training,False,296,170,3,1.7412,1448.44,108.22,57.77,683f9f0ec7c7a569232d4494e11865db654a20c4896e6a20d82e528afa3035d2,cca43b06f13b1e69
data/raw/car_damage_severity/data3a/training/03-severe/0351.JPEG,0351.JPEG,severe,2,training,False,295,171,3,1.7251,2119.86,144.93,62.11,e6009452e833e0947ac309d0ceb722be6d3747f5dced331e79a7f2a2d2325725,ecf887c6d061683e
data/raw/car_damage_severity/data3a/training/03-severe/0352.JPEG,0352.JPEG,severe,2,training,False,275,183,3,1.5027,3503.39,115.54,69.9,aa93f13e19ee5767e0754fee2d47a5b0f34ceb605b7c793bdc417d45cd00d41e,b19bcab58c6a417a
data/raw/car_damage_severity/data3a/training/03-severe/0353.JPEG,0353.JPEG,severe,2,training,False,296,170,3,1.7412,5719.9,121.33,66.76,0dca4c583ab7599ac933333e44944d04477c59b8256b4553195b79078c1fd5c2,fbd0c909a8f3cb41
data/raw/car_damage_severity/data3a/training/03-severe/0354.JPEG,0354.JPEG,severe,2,training,False,160,136,3,1.1765,3373.85,83.25,57.84,752a680bff370110ef261a0f63bb99e4c5f52cb530e38495c1d38978d725f2ac,eaf09563c01ed761
data/raw/car_damage_severity/data3a/training/03-severe/0355.JPEG,0355.JPEG,severe,2,training,False,259,194,3,1.3351,1862.03,112.93,67.02,f2707e28d5733b5500c33270bf0dbc5bb4e9e474ad720bbed6be84af568e3021,a86189b0f197b739
data/raw/car_damage_severity/data3a/training/03-severe/0356.JPEG,0356.JPEG,severe,2,training,False,253,199,3,1.2714,8587.76,124.27,66.54,f934e4996f2afabcb4a5be58b0c2247fe3af30d624b20ff9a15c50af1afeabe5,9ef19c39453c259c
data/raw/car_damage_severity/data3a/training/03-severe/0357.JPEG,0357.JPEG,severe,2,training,False,259,194,3,1.3351,3295.07,112.61,51.16,cf14ffc0da5c57da7db4bd8ebdacff9480f399b507cdf3339bbe8b29323a9885,bff9f89890c86864
data/raw/car_damage_severity/data3a/training/03-severe/0358.JPEG,0358.JPEG,severe,2,training,False,259,194,3,1.3351,2936.17,134.18,55.89,2ebca25346d139eb66c7e5954d08f88e71acb46f28c7351132212906666fde13,f8c0d93b63c84c8f
data/raw/car_damage_severity/data3a/training/03-severe/0359.JPEG,0359.JPEG,severe,2,training,False,284,177,3,1.6045,1717.54,115.94,75.0,cf4e25f0d47cd5014cd0cea465ad7d561597f712ddc6040e01a30a82b7c223c9,ea11e06fc7e73089
data/raw/car_damage_severity/data3a/training/03-severe/0360.JPEG,0360.JPEG,severe,2,training,False,259,194,3,1.3351,1600.1,110.72,50.88,228f6bb78d69adff6a7a22bfe0a205a6ee484b1017f4c0684a277212ca19913b,9c2939ec96c27a66
data/raw/car_damage_severity/data3a/training/03-severe/0361.JPEG,0361.JPEG,severe,2,training,False,261,193,3,1.3523,2184.46,117.45,52.27,16c57768d9ae3b9c608bc964164f9a5ef612d1d0bf7e111ca947b1f2250174ac,c6c5639bccc2d25c
data/raw/car_damage_severity/data3a/training/03-severe/0362.JPEG,0362.JPEG,severe,2,training,False,244,206,3,1.1845,3941.32,124.17,84.19,ca62177365de4467b0f8b203641d3c72efde30305cf705e623747e93d0a147af,87fb811458d6da8b
data/raw/car_damage_severity/data3a/training/03-severe/0363.JPEG,0363.JPEG,severe,2,training,False,244,206,3,1.1845,4011.6,147.45,78.03,1451199f5b9eda6481ff80b334f442f16b32d523f27b4f095e66a3256f05a089,ace8865fe9029e27
data/raw/car_damage_severity/data3a/training/03-severe/0364.JPEG,0364.JPEG,severe,2,training,False,205,108,3,1.8981,3792.71,55.38,61.09,a1d374ee052406b3c1ecbe1653e0d940ed7a1a14b6016141c3ad52c59f4237e7,d9122ec9b1a446fb
data/raw/car_damage_severity/data3a/training/03-severe/0365.JPEG,0365.JPEG,severe,2,training,False,181,105,3,1.7238,4141.52,73.04,62.15,1b3ecb4eb9e96081a74f054bb284601d9c1a858e7d01560f50f6677910dcabd2,bbb41453eae80765
data/raw/car_damage_severity/data3a/training/03-severe/0366.JPEG,0366.JPEG,severe,2,training,False,259,194,3,1.3351,1845.67,76.51,51.11,c87807eb441a3ecd3a0277a1c06da0570698313c52319f9405ef5b21fe509bdc,c2ced5d1393a2e38
data/raw/car_damage_severity/data3a/training/03-severe/0367.JPEG,0367.JPEG,severe,2,training,False,251,201,3,1.2488,2589.11,128.07,55.1,c89c65111597bea37a0f2603b49b72c7b49a9ff92ee39aeaceb8e5d2e527dc8d,be91d1643c2d5696
data/raw/car_damage_severity/data3a/training/03-severe/0368.jpeg,0368.jpeg,severe,2,training,False,256,197,3,1.2995,4864.53,140.88,69.9,7fcfec05038cc8904bc13f5acbbb7ba4a0985c8c9951140ef1bbfac37c1ae19a,bb3bcc4eb0e0cc0d
data/raw/car_damage_severity/data3a/training/03-severe/0369.JPEG,0369.JPEG,severe,2,training,False,259,194,3,1.3351,1223.7,155.89,64.62,c7c0613ad253d36134bdc44ca18b05fc2eda5ab09addb0f6e8cca5c4c119d6bc,8be1bcc2708e697c
data/raw/car_damage_severity/data3a/training/03-severe/0370.JPEG,0370.JPEG,severe,2,training,False,244,206,3,1.1845,5230.99,156.61,85.92,ace76485484839e4e580d34139ccea52e67346a589ba80e6da14a1a3b0bd32cf,b0ed8f52d5688a3c
data/raw/car_damage_severity/data3a/training/03-severe/0371.JPEG,0371.JPEG,severe,2,training,False,280,180,3,1.5556,2496.8,152.63,67.48,e7eea5e070095dfdbeebd984a2d1491217b5a6b1ffa997019e2a70009b2b6d62,fb94c0538c6eb16a
data/raw/car_damage_severity/data3a/training/03-severe/0372.JPEG,0372.JPEG,severe,2,training,False,259,194,3,1.3351,3075.45,115.86,59.35,a7db753bf89780582c91bd8e1f2cbd6c9e0975a24fc18a8fe83499eaec5e319f,b9bac0e1534f4267
data/raw/car_damage_severity/data3a/training/03-severe/0373.JPEG,0373.JPEG,severe,2,training,False,284,177,3,1.6045,2061.99,117.05,72.19,bafe96917229207cd98896ed7f2c2dead21494d35adff25310cb032f7b566dae,a394795ad0e1670f
data/raw/car_damage_severity/data3a/training/03-severe/0374.JPEG,0374.JPEG,severe,2,training,False,275,183,3,1.5027,7241.03,151.23,67.7,5ae879f9870f3d125100ef4b31d656aff540d4b95853eb48484f56d2ec498295,d015a66ec7f1720b
data/raw/car_damage_severity/data3a/training/03-severe/0375.JPEG,0375.JPEG,severe,2,training,False,274,184,3,1.4891,6237.92,108.72,63.66,361cbbbf07c28cd601b89d70e211a3c4dae9ee94e4b4425d156cf6c6abc7d285,e9c12e0aad8bf60d
data/raw/car_damage_severity/data3a/training/03-severe/0376.JPEG,0376.JPEG,severe,2,training,False,267,188,3,1.4202,2414.66,136.06,76.35,9ef48d1ab2f9c1180c96aef1a7df53bdde21f1953eb257796826b12461b3311d,fa95330cc2c63d4e
data/raw/car_damage_severity/data3a/training/03-severe/0377.JPEG,0377.JPEG,severe,2,training,False,259,194,3,1.3351,2142.71,110.59,47.84,7d3b279616621841c47e627d042df5abdc3fdcd09a133ac038880152d822087a,bfb5b13c538550b0
data/raw/car_damage_severity/data3a/training/03-severe/0378.JPEG,0378.JPEG,severe,2,training,False,269,188,3,1.4309,5382.75,109.88,64.29,236e763a6ef725dc6de3ff0f93bd76954d79554e7cdbb478a46570c78311bf52,ae94923bd27fe104
data/raw/car_damage_severity/data3a/training/03-severe/0379.JPEG,0379.JPEG,severe,2,training,False,259,194,3,1.3351,1174.31,106.03,95.73,affe2bafd3e2eab32f6b2d6516d33864d6b4423954dc5184bc36c918a90b59f6,f4949bf9e20c3c31
data/raw/car_damage_severity/data3a/training/03-severe/0380.JPEG,0380.JPEG,severe,2,training,False,275,183,3,1.5027,3340.16,105.56,74.17,94868500b85dc4340d776d20924e68ca1ade8bbeb16ee15f694dd5b155faef3e,8c333364ed6dc8d2
data/raw/car_damage_severity/data3a/training/03-severe/0381.JPEG,0381.JPEG,severe,2,training,False,300,168,3,1.7857,2805.69,99.19,62.86,21b11a374d3fae3818712a2317e6274ba9fa97e56d30d4d898c98ed4a7c018f4,e7448c2ec68f3ed0
data/raw/car_damage_severity/data3a/training/03-severe/0382.JPEG,0382.JPEG,severe,2,training,False,309,163,3,1.8957,994.66,118.04,63.34,18c37fcbfaddfb4718b5a143c864f33cacc692f3e3227b86b3651f3d3419fac5,d7830e161c387bf1
data/raw/car_damage_severity/data3a/training/03-severe/0383.JPEG,0383.JPEG,severe,2,training,False,275,183,3,1.5027,2601.68,111.72,70.31,f230f33309d06293bbc716743aedb2778f86a5aa5163e3834445efcfbd3b4f81,b4e1cd4ebeb08b81
data/raw/car_damage_severity/data3a/training/03-severe/0384.JPEG,0384.JPEG,severe,2,training,False,259,194,3,1.3351,1394.25,102.62,75.32,b2012941c12cc8dccc489559e3520f5fcf1bd9b5cf09f62336b67e1e5af5659e,f0c18d3d293b1af1
